global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	cosine03	cosine04	cosine05	cosine06	cosine07	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24	motion_outlier25	motion_outlier26	motion_outlier27	motion_outlier28	motion_outlier29	motion_outlier30	motion_outlier31	motion_outlier32	motion_outlier33	motion_outlier34	motion_outlier35	motion_outlier36	motion_outlier37	motion_outlier38	motion_outlier39	motion_outlier40	motion_outlier41	motion_outlier42	motion_outlier43	motion_outlier44	motion_outlier45	motion_outlier46	motion_outlier47	motion_outlier48	motion_outlier49	motion_outlier50	motion_outlier51	motion_outlier52	motion_outlier53	motion_outlier54	motion_outlier55	motion_outlier56	motion_outlier57	motion_outlier58	motion_outlier59	motion_outlier60	motion_outlier61	motion_outlier62	motion_outlier63	motion_outlier64	motion_outlier65	motion_outlier66	motion_outlier67	motion_outlier68
1868.090143385996	-43.70062459692304	1909.7445901611943	3489760.783815911	2284.801899604078	-10.537984740059072	5220319.720434402	111.0491223817179	1949.699346135172	-11.802163113368806	139.29105415456328	3801327.540319917	2029.201023830096	1527.4971282741667	2.332865	80.306892	1.3621097130449673	0.8717635303035193	0.0454863918	0.0174591811	-0.0759355778	-0.0775131875	0.0211303988	-0.1241440855	-0.1148193334	0.0078132212	-0.006856206	-0.0067771034	-0.0732568291	0.0720865924	0.0631755322	-0.1245876521	0.1505032678	0.2262557138	0.0127007527	0.1056127114	-0.0607044834	0.0983833146	0.0099188355	-0.019908446	0.0028985458	-0.0130874367	0.1283074645	0.0554359998	-0.1316460092	-0.022191288	0.2472845054	-0.0276208695	0.1583505403	0.1311545539	0.0112274754	0.000993854	0.0235746888	0.018084046	-0.0820008833	0.0986601533	0.0437672766	-0.0233716412	-0.1057511805	0.0606850686	-0.0504355257	0.1358006595	0.0538328131	-0.1215523234	0.2147770326	-0.0535619777	0.0923201745	0.0389630778	-0.1060588699	-0.0455517615	0.3986704151	-0.0198599705	0.2983107779	0.2321402544	-0.0215451443	-0.0702792922	0.0586347667	0.0393350228	-0.0793936715	0.0025646777	0.0780401729	-0.0437500746	-0.177091501106716	0.0528316929510167	0.0027911877800705	0.03136139976423	0.10853760721794	0.0537655255921692	0.0028907317422022	0.0117804121805958	0.0721830871315347	0.7810485507134715	0.6100368385716142	0.0052103980678387	0.0010273519838831	0.0032011660574515	1.0247464127379582e-05	1.0554520987885413e-06	0.0054301069310724	0.0044993121637064	2.9486061282880523e-05	2.024380994647637e-05	0.0020852266985629	-0.0017888006546083	3.1998077819270827e-06	4.348170384399532e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1826.6447548746803	-41.44538851131574	1717.7202288539029	3336631.0605111807	2154.3106725440834	-130.49122705999434	4641054.473837341	17027.960339623	1930.988897945104	-18.71044819006784	350.0808714732128	3728718.123987248	1989.0139219189407	1344.8616639891088	2.601666	89.56012699999998	2.3864914349178195	1.7304049070402354	0.1560044333	-0.0105352933	0.2243519793	-0.0249782611	-0.0521785636	0.0608971082	-0.1338542117	0.2133481249	0.0359024497	-0.1255616319	-0.2925239077	0.0945756359	0.131238738	-0.0969175921	-0.1052850387	0.0531940252	-0.2552006139	-0.0231334468	-0.1009585546	0.1154679375	0.2281724605	0.0845364706	-0.0211309528	-0.0676292553	0.2984830662	0.0106806933	0.0612208175	0.2323431696	0.0105550887	0.189927722	0.2135333	-0.1279634043	0.1976733787	-0.0004566321	0.0740701013	0.1419361976	-0.1972010414	0.0830599179	0.1398213319	-0.2011057367	-0.1118236335	0.0509154937	0.1560080075	-0.248920162	-0.0209322137	-0.3628085428	-0.0459694754	-0.2331621466	-0.0629806389	0.1398200614	-0.2126928981	0.2632297431	0.26049966	0.0490089666	-0.1218728924	-0.2281709093	-0.0223686765	-0.0693934478	0.060390626	0.0363043104	-0.080282427	0.0076839116	0.0760722702	-0.049365311	-0.2971616429586419	-0.1200701418519258	0.0144168389643416	0.0883050420458793	0.5272398461987677	0.4187022389808277	0.1753115649275582	0.2779818554197003	0.0458206004151335	-0.0263624867164012	0.0006949807058724	0.0020995274224033	0.0335959878345109	0.0325686358506277	0.0010607160411707	0.0011286903985766	0.0056500336999436	0.0002199267688711	3.192288081049837e-05	4.8367783666126165e-08	-0.0015533420293114	-0.0036385687278743	1.32391823874648e-05	2.412871460025258e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1900.5278086139824	73.88305373930211	5458.705629844604	3612005.9513150654	2289.580642124392	135.2699695803085	5242179.516790743	18297.964670257585	1966.8329404338024	35.84404248869828	1284.7953819316074	3868431.815575477	2045.6090931808176	1654.9027952599745	2.895399	99.671631	1.473269412904247	0.7933879404485613	0.0087834203	-0.0674370467	-0.0067981911	0.0769387229	-0.0507213987	0.0171118783	-0.0212659705	0.0221876924	-0.001114267	-0.1037925572	-0.1661726133	-0.0134608271	-0.0470318489	-0.1251442325	-0.067799439	-0.0812855396	0.1184556378	-0.2368074974	0.1085517487	-0.0203052734	0.0143398615	0.020982493	-0.0431953682	-0.0947599282	0.1136719159	0.0558680348	0.0967690431	0.0359181461	0.045047281	0.1447581535	-0.1407538069	0.0460892742	0.0790510306	-0.0425319337	0.0771812325	-0.0093303054	-0.1926460656	-0.0496017459	0.1516125189	-0.0223015224	0.1469462588	-0.0274494459	0.0529418222	-0.0267542309	-0.1792062687	-0.0173814977	0.0488039086	0.145719411	-0.0156482431	-0.0703682371	-0.056215943	-0.1969728299	-0.2200966162	-0.2463594288	-0.1261487201	-0.1107736282	-0.0231897558	-0.0684771651	0.0620868871	0.0332099078	-0.0809511339	0.0127728206	0.0736957799	-0.0546342852	-0.3333964885101892	-0.0362348455515473	0.0013129640321444	0.1111532185509247	0.2831342143567354	-0.2441056318420323	0.0595875594969978	0.0801649833394058	-0.3099826026120738	-0.3558032030272072	0.12659591928442	0.0960892139221548	0.0201715291610065	-0.0134244586735043	0.0001802160906766	0.0004068905886933	0.0062880404497631	0.0006380067498194	3.953945269785693e-05	4.0705261281524193e-07	0.0011267071970339	0.0026800492263453	7.182663855634041e-06	1.2694691078479877e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1885.3342738776453	-15.193534736337142	230.84349778428336	3554485.324257748	2269.555847743772	-20.024794380619824	5150883.746027952	400.99238998610326	1956.6220360230864	-10.210904410716012	104.2625688847797	3828369.791851128	2033.258156637668	1608.4800385070598	1.721765	59.270306	1.221820941178644	0.6888095680957216	0.0214904546	0.0266911796	-0.0262443215	-0.039744326	-0.0233179282	-0.0693637774	-0.1687511468	0.0038664939	8.56926e-05	0.0023416478	-0.0993478874	0.0327650149	0.0239053951	-0.1377447443	0.1071984693	0.0750565232	0.1051668505	0.0033910191	-0.0541550791	-0.0132235895	0.0129015556	-0.0144750062	0.02238129	-0.0267844908	0.1010011054	0.1016978599	-0.0216696244	0.0161969467	0.1504830942	0.0717256898	0.0415642839	0.2194788564	0.0085039654	-0.017395483	0.0671346717	-0.0629230949	-0.1954494651	0.0748904373	0.2091481138	-0.0675508135	-0.1043985462	0.0033998852	-0.0087351442	0.130777195	-0.1146460044	-0.0563333613	-0.0134671602	-0.012228256	-0.0423794618	-0.0630607267	0.019463916	0.0628372898	-0.0359372005	-0.0203733142	0.0854448279	0.0049176944	-0.024008292	-0.0675308461	0.0637218759	0.0300572439	-0.0813979594	0.0178113211	0.0709234662	-0.0595200392	-0.2710948398339781	0.0623016486762111	0.003881495427774	0.0734924121846102	0.0833654722855641	-0.1997687420711713	0.0399075503086981	0.0069498019693951	-0.0212147547596472	0.2887678478524266	0.0833868699533222	0.0004500658195119	0.0089620085809647	-0.0112095205800418	0.0001256533516343	8.031759780528493e-05	0.0043915613423766	-0.0018964791073865	1.928581102385656e-05	3.5966330047534967e-06	0.0014403615611823	0.0003136543641484	9.837906014933715e-08	2.0746414269315128e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1879.2354826396413	-6.098791238003969	37.19525456475398	3531525.999211845	2275.885723617841	6.329875874068875	5179655.826967504	40.06732858111921	1954.1601980830849	-2.461837940001488	6.060646042830767	3818742.0797721217	2036.345766880815	1681.3009723186008	1.164091	40.072842	0.3555405719847155	0.225971763540491	-0.0230856611	-0.0099072208	-0.0302260259	-0.0307338793	-0.0494875235	0.0737012597	-0.0413445372	0.0026140191	0.0263874893	0.0273264186	-0.0546055864	0.0199420802	0.0142304486	-0.1208524754	0.0250248955	0.0456311791	0.0907022439	0.013148444	0.0204337607	-0.0023768066	-0.0070814048	0.0018177227	0.052949003	-0.0286042017	0.0516731846	0.0564492792	0.0199042693	0.016216272	0.1239821092	0.0015672734	0.0126775115	0.0975626825	-0.022041515	-0.0122054495	0.0772503958	-0.0578736527	-0.1423224318	0.0881549588	0.1626291643	-0.0309726241	-0.0152813794	0.0034530854	-0.0394052107	0.086698183	-0.0682959988	-0.0389431941	0.0671975018	0.0864311181	-0.0351546354	-0.0917525934	0.0575379591	0.0215160914	-0.1631102949	0.0024098446	0.0980770623	0.0415687985	-0.0248241955	-0.0665549058	0.0652939789	0.0268518493	-0.0816216788	0.0227795284	0.0677702193	-0.0639883028	-0.2312978265364336	0.0397970132975444	0.0015838022674049	0.0534986845604781	0.0116383297009434	-0.0717271425846206	0.0051447829833545	0.0001354507182278	-0.0132239322506819	0.0079908225089653	6.385324436978652e-05	0.0001748723841706	0.004947652326641	-0.0040143562543237	1.6115056136627807e-05	2.44792635453161e-05	0.0039577716310763	-0.0004337897113002	1.566395628375236e-05	1.8817351362999717e-07	0.00171272746743	0.0002723659062476	7.41831868861308e-08	2.933435377689181e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1875.6745190615327	-3.5609635781086126	12.680461604616092	3518154.901456712	2274.0652897672835	-1.8204338505574924	5171372.942124359	3.3139794042555786	1949.1906619982767	-4.969536084808169	24.696288898210508	3799344.23682128	2034.457359833713	1677.8168291109382	1.221032	42.032974	0.4197898820314028	0.2377142358990502	-0.0464352019	-0.0925783907	-0.0444037015	0.0194019999	-0.1099630749	-0.0011479382	-0.0241998113	0.0080255142	0.0203737951	-0.0028535885	-0.0576340959	-0.0241924986	-0.0588346666	-0.1135544034	0.0140949443	0.1837162502	0.1509486021	0.0370544409	0.0369698379	0.0029800627	-0.011488095	0.0046558121	0.0118839349	-0.1090894302	0.030966146	-0.0018385445	0.017700023	-0.0259868436	0.1785308283	-0.1600579059	0.0113132147	0.0586454194	-0.051421634	-0.0468527937	0.1354924662	-0.0266842219	-0.1003217566	0.0624529799	0.0738079463	-0.0198186042	-0.0130566522	-0.0524807227	-0.0407262065	0.0773319347	0.0862345606	-0.0309672075	0.1559523534	0.0332592984	-0.0813795631	-0.0739155534	0.0714822415	0.0529554572	0.023506171	-0.0914984095	0.1171566715	-0.0548012599	-0.0256373767	-0.0655497724	0.0668016447	0.0235993474	-0.0816216788	0.0276578354	0.0642529755	-0.0680077345	-0.243590010127221	-0.0122921835907874	0.0001510977774296	0.0593360930337796	0.0203214871059174	0.008683157404974	7.53972225195548e-05	0.0004129628381959	-0.1974988423257784	-0.1842749100750965	0.0339572424831849	0.0390057927200226	0.0018894213090046	-0.0030582310176364	9.352776957233373e-06	3.569912882920656e-06	0.0047660442384218	0.0008082726073454	2.271517768259364e-05	6.533046077850926e-07	0.002137016461659	0.000424288994229	1.800211506238564e-07	4.566839357401552e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1890.6382809697343	14.963761908201604	223.9141704453453	3574513.109468192	2289.283301731325	15.21801196404158	5240818.0355858775	231.58788813771267	1953.460936814212	4.270274815935181	18.235247003610247	3816009.6316590575	2036.788449992444	1583.8187443683737	1.72982	59.547565	0.7937105692292239	0.5717464053125564	0.0146992563	0.0710049891	-0.0770321273	-0.0689466828	0.0505179884	-0.0594477533	-0.1015887003	-0.0028879967	0.0338345529	0.0287541588	-0.0217816007	0.0744573921	0.0569060509	-0.0836545562	0.002483958	-0.0002244671	0.0689202321	-0.0270067822	-0.0275084912	0.0446358562	-0.0117171675	0.0144265687	0.0432260357	0.0431499986	0.0615698916	-0.0009070589	-0.0508909319	0.0510912983	0.1245731489	0.0427614451	-0.0374136623	0.0911249045	-0.0172325177	0.0524221474	-0.0088064949	0.0084407126	-0.0747050895	0.0780095592	0.097130235	-0.0112891128	0.021058586	0.1246165194	0.0325779082	0.0158976802	0.0237930685	0.086055721	0.0371743171	0.0307026523	0.0406993536	-0.0002642189	0.0467037613	-0.147276393	0.0106673976	0.0562866993	0.0641999789	0.1036711125	-0.0264477464	-0.0645158866	0.0682433853	0.0203054443	-0.0813979594	0.0324269895	0.060390626	-0.0715501408	-0.2089602844122282	0.0346297257149928	0.0011992179030956	0.0436644004616392	-0.0110639889151542	-0.0313854760210716	0.0009850481050692	0.0001224118507146	0.368878217939411	0.5663770602651894	0.320782974394638	0.1360711396701556	0.0001147377550959	-0.0017746835539087	3.149501716514013e-06	1.3164752444446728e-08	0.0035671458173931	-0.0011988984210287	1.2724529282545088e-05	1.4373574239451105e-06	0.002389800631281	0.000252784169622	6.389983641148422e-08	5.711147057271067e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1889.954711070385	-0.6835698993493224	0.4672678072964428	3571928.8098971425	2238.720298047336	-50.56300368398888	5011868.572889154	2556.617341547073	1938.9330986108675	-14.527838203344343	211.05808286255143	3759461.56088874	2016.886671215472	1327.7753715321105	2.303024	79.279633	2.092916737715348	1.4015228841820426	0.1725168412	-0.0338597577	0.0525153354	0.0840869678	0.0609742694	0.107905138	-0.2299528798	0.0361340037	0.1142172669	-0.0441747422	0.1732767529	-0.0882485924	0.0489809105	-0.1557371452	-0.1345441672	-0.1404565555	-0.0345571838	0.1638720958	0.0626628029	0.0746236361	0.0559554353	0.1334224961	-0.0343935407	0.0489407467	-0.168769872	0.1503644812	0.0371057064	0.1750844598	0.0557091265	-0.0558388149	-0.0318369207	-0.0750811364	0.0431803335	-0.1195453596	-0.1614308387	-0.0837924255	0.0709920609	0.1505714146	-0.0385962046	-0.0140674207	0.1387370131	0.2331256951	0.0040601283	-0.0711384097	-0.0625314723	0.0900271902	-0.2331408726	-0.0878588976	0.0305905107	-0.0732494509	0.0674099214	0.0274238849	0.1080413771	0.135047969	0.0911228295	-0.1479739516	-0.0272552159	-0.063453702	0.0696177779	0.0169759185	-0.0809511339	0.0370681691	0.0562039158	-0.0745906743	-0.1818763906172478	0.0270838937949803	0.0007335373030977	0.0330790214639577	-0.2543248179031394	-0.2432608289879851	0.0591758309199217	0.064681113001465	1.6534013567625436	1.2845231388231326	1.649999694172033	2.73373604654422	-0.0079475932553569	-0.0080623310104527	6.500118132210885e-05	6.316423855259449e-05	0.0056968790416305	0.0021297332242373	3.245443081496884e-05	4.535763606420629e-06	0.0029587139187758	0.0005689132874948	3.2366232868814095e-07	8.753988053157652e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1882.3867811905027	-7.567929879882286	57.2735626668151	3543379.9940007413	2222.876371275704	-15.84392677163214	4941179.361975842	251.0300155448417	1934.110154398372	-4.822944212495486	23.2607908768437	3740782.089346895	1998.7705798842908	1324.9067525427072	1.918695	66.049438	0.3898650048391847	0.208801481450275	0.1746819651	-0.047770539	0.1127660367	-0.004350459	0.0250698386	0.2728700405	-0.1560835019	0.0338728371	0.1198582714	-0.0560460792	0.2222362802	-0.0450583634	0.0294780784	-0.2570952181	-0.1639766676	-0.117545906	-0.0336639193	0.2020344268	0.2335603255	-0.2588880988	0.0841929013	0.1491078441	0.0543102694	0.1534879862	-0.1434407508	0.3674383126	0.1304169626	0.1203647351	-0.0756455992	-0.2403471657	-0.1873630515	-0.180361186	0.0398450093	-0.0872855301	-0.1130409862	-0.0770775609	0.0786430314	0.1758943025	-0.016939871	0.1087538648	0.3728731433	-0.0703550427	-0.0740303888	-0.0558609586	0.0145587827	-0.0279516821	-0.179785851	-0.1113164949	-0.0070108003	-0.089143249	-0.1307685352	0.0727666363	0.0585727936	0.0821210119	0.0903865638	-0.2375874637	-0.0280596966	-0.0623636846	0.0709234662	0.0136166111	-0.080282427	0.0415630576	0.0517153317	-0.0771080077	-0.0358146191601775	0.1460617714570703	0.0213340410811774	0.0012826869455885	-0.2369149181491963	0.017409899753943	0.0003031046094423	0.0561286784416403	1.73603045593444	0.0826290991718963	0.006827568029959	3.01380174393194	-0.0083173350435047	-0.0003697417881478	1.3670898990273285e-07	6.917806222591133e-05	0.0033057420443736	-0.0023911369972568	1.0927930463939349e-05	5.717536139650743e-06	0.002844308015055	-0.0001144059037208	1.3088710806172997e-08	8.090088084506115e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1903.5886853128327	21.201904122330006	449.52073841247415	3623649.882851039	2300.9994636391693	78.12309236346528	5294598.531667745	6103.217560430527	1964.6039905333787	30.49383613500663	929.8740422286362	3859668.839619676	2047.140125579449	1584.930811318352	2.503695	86.187561	1.3196670750261192	1.0489902787372056	0.019859516	0.1258937044	-0.0256701183	0.0211409175	0.1259520802	0.057092638	0.1932649828	-0.0309641605	0.0166438593	-0.0060050471	0.0491671179	0.0669568315	0.0702085508	0.0735020728	-0.0142096287	-0.1212139101	0.0833475342	-0.0249886068	0.0493118286	0.0047322428	-0.0249814954	0.0271310748	-0.0178607993	0.1104995052	0.0056423921	-0.0569850422	-0.0554058057	0.0370479275	-0.0926207884	0.0472915589	-0.1083399077	0.0653087417	-0.0013462873	0.0523759236	-0.1203585367	-0.0061656799	0.0398872997	-0.024035871	0.086317414	-0.0235373565	0.0020265401	0.0049058019	0.1259867465	0.0115856887	0.0830691621	-0.0035340326	-0.0917637533	-0.0907073919	0.0263875001	-0.0424345477	-0.0354338434	-0.041859515	-0.0463955992	0.0396526273	-0.0796885833	0.1322158642	-0.0288611001	-0.0612463124	0.0721591615	0.0102334157	-0.0793936715	0.0458939156	0.0469489822	-0.0790844839	-0.0787557814738875	-0.0429411623137099	0.0018439434208523	0.0062024731155627	-0.1581617767706546	0.0787531413785417	0.0062020572769885	0.0250151476312503	0.6869100960705623	-1.0491203598638776	1.100653529480912	0.4718454800836691	-0.0098604210700393	-0.0015430860265346	2.38111448528634e-06	9.722790367847498e-05	0.0043102180039968	0.0010044759596231	1.857797924197816e-05	1.008971953460948e-06	0.002414821771813	-0.000429486243242	1.844584331341265e-07	5.8313641896220764e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1905.517783042355	1.929097729522255	3.721418050047918	3630998.021490651	2242.6180689109947	-58.381394728174655	5029335.803006079	3408.3872504069395	1962.3660964108583	-2.2378941225204017	5.008170103611358	3850880.69634279	2040.6655776502707	1657.8613559804394	1.142848	39.341576	0.3724263767366533	0.2298770358225055	-0.0168508321	0.100420946	0.0392130184	-0.0768220266	0.03177334	0.0540383693	0.0565635915	-0.0224823898	0.0022664393	0.0340480715	0.0215983283	0.0451504492	0.0877836593	0.0585122071	-0.0121781133	-0.1168644474	-0.0023850537	-0.0382812172	-0.0257409906	0.0142116575	-0.0132927686	-0.0077265075	0.0344520444	0.0729935048	0.009447525	-0.0495723548	-0.0453624375	0.054751735	-0.0742474285	0.0285838387	-0.0568384217	-0.0294604188	-0.0236689744	0.0706930686	-0.071169695	0.0333464252	0.0494299273	-0.0630417537	0.0435189899	-0.0503623416	0.0236007915	0.0696925789	-0.0147034662	0.0149901941	0.0178764166	-0.0226734302	-0.0200980222	-0.0118541784	0.0034103365	-0.0403303423	-0.0088533429	-0.0207554765	-0.0689552244	0.023414622	-0.0551213847	0.0684151348	-0.0296593388	-0.0601020755	0.0733236445	0.0068322673	-0.0782873035	0.0500436514	0.0419304676	-0.0805062393	-0.0642222699099051	0.0145335115639824	0.0002112229583804	0.0041244999523807	-0.1326845315885236	0.0254772451821309	0.0006490900220704	0.0176051849228659	0.4910150697612323	-0.1958950263093299	0.038374861332733	0.2410957987326278	-0.0094024490232501	0.0004579720467892	2.0973839564028938e-07	8.840604763481677e-05	0.0027399167173582	-0.0015703012866385	7.507143618058934e-06	2.4658461308188416e-06	0.0031169603120094	0.0007021385401963	4.929985296291315e-07	9.715441586641737e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
