global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	c_comp_cor_09	c_comp_cor_10	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	cosine03	cosine04	cosine05	cosine06	cosine07	non_steady_state_outlier00	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2
1505.2438572897636	5.875504908991616	2265759.0699085663	34.521557935584575	1681.0863598956178	4.056387187629298	16.454277015963125	2826051.3494270984	1423.3913794511202	5.574167617899093	31.071344632434847	2026043.0190957629	1501.7219864073254	1284.8938905513987	1.056877	31.579218	0.0672865639298378	0.0312802996137797	-0.0132252234	-0.1101752837	0.0319650934	-0.0532585616	0.1083558337	-0.0190825266	0.034009023	-0.0909962344	-0.0166190786	0.0194342506	-0.1151159003	-0.0689763876	-0.0501833367	0.0026128156	0.0105066743	-0.0041807393	-0.069701437	-0.0163669211	-0.0139996076	-0.0123747248	-0.0483211616	0.1155628032	-0.0084525548	0.0670391769	-0.0466405101	-0.0254251659	-0.0374903185	0.0288129861	-0.0084342949	0.0117894225	-0.0416033986	-0.0683599358	-0.0400342042	-0.0138469657	0.0483823943	0.0163921763	-0.0909911974	0.0913927734	4.54008e-05	0.0115349703	0.0708670159	0.0182549769	-0.0300375332	-0.0848060892	-0.0445559132	0.0535786293	0.0434378162	-0.0170479017	0.0786536031	-0.0693666601	-0.002181185	0.0734184786	-0.0508173685	0.0644180355	-0.0235994514	-0.0047019587	-0.0817942877	-0.0512018435	-0.0165345913	-0.0365131079	0.0326107782	0.024465228	-0.0339846347	-0.0432068919	0.0611435152	-0.0518027886	0.0291637351	0.0207921274	-0.0291851677	0.00266195	-0.0021653157	-0.0089851369	0.0419864339	0.008496585	-0.0688713777	-0.014611317	-0.0233452652	-0.0912228968	0.0336841359	-0.0902474597	-0.0212146706	-0.0870638317	-0.0829164001	-0.0044689567	0.0536561088	-0.0311451175	0.082047427	-0.0523534649	-0.0907261226	0.0184828252	-0.0828773991	-0.0498337293	-0.0832056023	-0.042854448	-0.0198137519	-0.0431464297	-0.0137354342	-0.0053514298	-0.0364951981	0.0471090831	0.0403389518	-0.0069213109	0.0419668321	0.0863465268	0.0178997804	-0.0739509558	-0.0502697346	0.0519467911	0.0730079837	-0.0199895964	-0.0817578682	-0.0157976145	0.0	0.0162459195718724	0.0151696783348001	0.0002639299027357	0.0002301191407813	0.0734222179209922	-0.004007970541366	0.0053908220844376	1.6063827860457726e-05	-0.2083321879422897	-0.0238832943976845	0.0005704117512864	0.0434023005328215	-6.972763511943611e-06	-0.0001681093335249	2.8260748018200733e-08	4.8619430993492186e-11	-0.0005099939670243	-5.236553450109997e-05	2.7421492035858915e-09	2.600938464011828e-07	-0.0018540024957925	-0.0002640375450936	6.971582521910765e-08	3.4373252544048187e-06
1507.857761090143	2.613903800379376	2273635.027679778	6.832493077637744	1685.5095026887805	4.423142793162697	19.564192168707105	2840942.28365418	1420.956511642759	-2.434867808361105	5.92858124419321	2019117.4079799585	1501.5661834989276	1286.7794594966665	1.052254	31.441071	0.027996066721404	0.0160034227277556	-0.0774234708	-0.0572737053	0.0061146245	-0.1026568501	-0.0446383817	0.0472745563	-0.0671905139	-0.0467441786	0.0032714289	0.0741214548	-0.0997466074	-0.0909129438	-0.0988931719	-0.0421656249	-0.0151258155	-0.0357853266	-0.0174930502	-0.1456137847	0.0468285995	-0.0009941	-0.0278159736	0.0724404546	0.0359616388	0.0014195556	0.0062539221	0.0369574752	-0.0518443657	-0.0711651508	-0.0550372478	0.0045893539	-0.005908792	0.0673135809	0.0284248976	-0.020677382	0.0464340649	-0.0780703072	0.0235539373	-0.0405778969	-0.0372053695	-0.0130577629	0.0804943869	-0.0007407501	-0.0056718231	-0.0358767615	-0.0376246952	0.0241025683	-0.0841776304	0.063629161	0.0419440254	0.0161271262	0.0189267258	0.0878662618	-0.0348260942	0.0554262148	-0.122946764	-0.0464550378	-0.0918853241	0.0147029935	-0.004206689	0.0346345819	-0.0153383207	0.0194332598	0.1165899237	0.0288467177	0.0162165639	-0.0663809285	0.0334206821	-0.0301322179	0.070134518	0.0245637575	-0.004909483	-0.0527375505	0.0643960259	-0.0792130556	0.0396171872	0.1408707668	-0.0866628807	0.0449381095	-0.0818481413	0.0222525254	-0.085652688	0.0057086912	-0.0914155645	0.0173436606	0.0878365165	-0.0485575444	0.105566915	-0.0738191416	0.0403126396	-0.0175658365	-0.0404245874	0.0289941017	-0.0732676455	0.0494131758	-0.0011043819	-0.1331525786	-0.0346695535	-0.0713553133	-0.0232970117	0.0874743226	-0.026806909	0.0041287113	-0.0416504721	0.0662271216	0.0170603149	-0.0746686278	-0.0482115885	0.0545550617	0.070971611	-0.0249461599	-0.0813789893	-0.0090046335	0.0	0.0282024492040449	0.0119565296321724	0.0007953781411067	0.000142958600845	0.0744927230807377	0.0010705051597455	0.0055491657919834	1.1459812970417553e-06	-0.2082350600806108	9.712786167889732e-05	9.433821514315009e-09	0.0433618402467755	0.0001800893250568	0.0001870620885687	3.499222497970048e-08	3.243216499941377e-08	-0.0004576618453764	5.233212164789997e-05	2.7386509561706e-09	2.094543647133319e-07	-0.001795958624653	5.804387113949997e-05	3.3690909768588782e-09	3.225467381465495e-06
1505.7078710757748	-2.1498900143681112	2267156.1930195424	4.622027073879718	1683.6576072743396	-1.8518954144408328	3.429516626026983	2834702.9385327543	1419.0893803274394	-1.8671313153197389	3.4861793486476182	2013814.669358116	1499.3999411265056	1259.4050047032974	0.984732	29.423529	0.097591202949859	0.0462632901568818	-0.0656918088	0.0011418052	-0.0396505885	-0.0212862034	-0.0500403751	0.125053215	-0.0399365195	0.0171184985	-0.0005380294	-0.0406986128	-0.05103386	0.0139042819	0.0141835868	0.0077667974	-0.0732258578	0.0880673097	-0.0112366451	-0.0477747935	0.0917287548	0.0124107821	-0.0298223092	-0.0541389304	0.0121480593	-0.0439864154	-0.0987937707	0.0284411395	0.0491147299	0.073173964	-0.0104213107	-0.0292919282	0.0224692515	-0.005637494	-0.0399179513	-0.0303659188	0.0242817296	-0.0280160911	0.0130840333	0.0521732009	-0.1404477736	-0.0104145554	-0.0546522602	0.0129007103	0.0046363987	0.0090104401	0.0533444411	0.0183286005	-0.1348106095	0.006073165	0.0111706284	0.0556832492	-0.0086540046	-0.0285458847	-0.105260437	0.0418492054	-0.0106359681	0.0524802605	-0.0052140368	0.0506681445	-0.0939949763	-0.0015991415	-0.0859850448	0.0408537354	0.0125529858	-0.0475059646	0.0267792455	0.1099862767	-0.0268862194	0.0204489504	0.0217229926	-0.0681775396	-0.0305788144	0.050372258	-0.1129338446	0.0667970213	0.055965745	-0.0270741976	-0.0170775277	-0.0189916646	0.0685662312	-0.0952421103	-0.0275363326	0.0473373797	-0.0167399136	0.0671778486	0.0646890426	0.0286468562	0.0518257271	-0.0011640368	0.0497138797	0.0322595042	0.064671553	-0.0469141324	-0.0355659718	-0.023987924	-0.043687518	-0.0848126411	-0.1031067767	-0.0778717106	0.0830674225	0.0030437003	0.0227192357	0.0939978012	-0.0312580626	-0.0413595108	0.0162189661	-0.0753533283	-0.0461055446	0.057066983	0.0687394071	-0.0298036128	-0.0805600928	-0.0021480686	0.0	0.0193022149841652	-0.0089002342198797	0.0003725755032949	7.921416916871763e-05	0.0612941154290922	-0.0131986076516455	0.0037569685862348	0.000174203243942	-0.185338864504942	0.0228961955756688	0.0005242357718392	0.0343504946959812	-0.0004797198803201	-0.0006598092053769	4.3534818750009617e-07	2.3013116357433105e-07	-0.0007640498284555	-0.0003063879830791	9.387359617527887e-08	5.837721403628789e-07	-0.0018816847462503	-8.57261215973001e-05	7.348967924115081e-09	3.5407374842710563e-06
1501.8383106959432	-3.8695603798316816	2255518.3114740443	14.973497533163114	1675.2764310521006	-8.381176222238992	70.24411486822426	2806551.120438664	1418.0690061051323	-1.0203742223070549	1.0411635535487271	2010919.7060759976	1498.0276910691034	1245.1531754549812	0.981126	29.315779	0.0493542289264401	0.0278611057921746	-0.0204246461	0.0671104708	-0.0183280287	-0.0402770703	0.036760716	0.0539688404	0.024671672	0.0724726212	-0.0713818523	-0.0188364285	0.0377856649	-0.0324671965	0.1089426578	-0.0806568563	0.0154014232	0.0204072182	0.0137530614	-0.006746213	0.1069347511	-0.0797888259	0.0669174778	0.0089004442	0.0520344616	0.004750048	-0.0377479499	0.0344723781	-0.1515942757	-0.0822523975	-0.001264302	0.030356979	0.0262393158	-0.044361858	-0.0559776238	0.0021480113	-0.0367229112	-0.0149613055	-0.0780274414	0.0723114257	-0.0283120031	0.0156277429	0.0595706951	-0.0080283345	-0.0215878388	0.012825498	0.0677835314	0.0164251854	-0.0241074355	0.0641063667	-0.1128725884	-0.0219349001	-0.1194517496	-0.0041224808	0.027152828	0.0602636619	-0.063784671	-0.0153848072	-0.0818672724	0.0362474628	-0.0326259886	0.0368030331	-0.0575356934	0.0172036251	0.0133246326	-0.0079763218	0.0929613596	0.0130241429	0.0223377861	-0.0733443913	-0.0136276547	0.0569481413	-0.128999027	0.0601381245	0.0599423148	0.0459290557	0.0283206417	0.0069630941	0.000223736	-0.1223682662	0.0222563749	-0.0175605893	-0.058716449	0.0569916598	0.075991812	0.0174872303	0.04667813	0.0277842102	0.066529973	-0.0276837039	-0.0986193607	0.0829109493	0.0834748156	-0.0140201372	0.0205188085	-0.0902674998	0.0323291166	-0.0696472597	-0.0302236003	-0.0676140617	0.0663830709	-0.0983083947	-0.0251143536	0.0561969929	-0.1036840975	0.0090014397	0.0153758268	-0.0760047548	-0.0439536953	0.0594781187	0.0663175311	-0.0345426566	-0.0793056066	0.0047236643	0.0	0.0124147178227218	-0.0068874971614434	0.0001541252186178	4.743761714889089e-05	0.0728416946668204	0.0115475792377282	0.0053059124819342	0.0001333465862516	-0.1954103065755106	-0.0100714420705685	0.0001014339453808	0.038185187915935	-0.0004805933108238	-8.734305036999933e-07	7.62880844793624e-13	2.3096993040858166e-07	-0.0011320420855174	-0.0003679922570619	1.354183012575115e-07	1.2815192833825843e-06	-0.0019297732678187	-4.8088521568399965e-05	2.312505906634468e-09	3.724024865187664e-06
1502.5832719728276	0.7449612768843963	2257756.4892125684	0.5549673040572302	1658.861845711209	-16.414585340891563	269.43861191341216	2751822.623156399	1413.68635811711	-4.3826479880222	19.207603386915032	1998509.119126418	1495.946972983224	1241.7440079767564	1.01106	30.210201	0.0695216460267797	0.0361896888155161	-0.0055418593	0.0481268909	-0.0461401148	0.0001901432	0.0822751012	-0.0714015192	-0.0501645505	0.09010619	0.002338233	0.0433149397	0.0589155085	-0.0756377657	-0.0520698259	-0.0161172641	0.0376623262	-0.0195932867	0.086463232	0.0229495477	0.0533737055	-0.1089093879	0.0192255878	-0.0488849503	0.0648737322	0.0337770664	-0.0167472623	-0.18410189	0.0681137756	-0.1068614263	0.0193348462	0.0673120477	0.0130359664	-0.0402147327	-0.0015449658	0.0069515052	0.0038506273	-0.0332872474	-0.0674524644	-0.0482339392	0.0261199951	0.0394025179	-0.0099824605	-0.0461258934	-0.0448307846	0.0473272883	0.0063080169	-0.0920816094	-0.0095028975	0.0204690521	-0.0700826476	0.0037972719	-0.0920764208	0.0452742321	0.0351794356	0.0113480563	-0.0582874744	0.0510060267	-0.0112244859	0.0947652896	-0.001045241	0.0230451672	-0.0495045682	-0.0070294342	-0.0894401765	-0.1014380419	-0.0519497709	-0.0087223794	0.100861967	-0.1172446435	-0.0071696094	-0.1375266383	0.0650870426	-0.0330443277	0.079335043	-0.0172472725	0.0575909203	-0.0011381554	0.0390760983	-0.0359450736	-0.0250271916	-0.0300939647	0.064099166	0.0841454369	0.0315162358	-0.0188634107	0.0287128602	-0.1048723075	0.1076138989	-0.0788091802	-0.0778345715	0.0473590098	-0.0567126146	0.0687821094	0.0403512979	-0.0198364066	0.0116721995	-0.1293148297	-0.070989086	-0.0948837782	-0.0714591562	-0.0034656329	0.0338729853	0.0637641518	-0.0481705279	0.0176115735	0.0145309901	-0.0766226198	-0.0417581784	0.0617842106	0.0637126657	-0.0391444633	-0.0776223138	0.0115620423	0.0	0.0113371244543287	-0.001077593368393	0.0001285303908929	1.1612074676047852e-06	0.1037143467733159	0.0308726521064954	0.0107566657266156	0.0009531206480887	-0.1846812045752344	0.0107291020002761	0.0001151136297323	0.0341071473233595	-0.0004797334662241	8.598445996999926e-07	7.393327356332406e-13	2.301441986153897e-07	-0.0009031116911728	0.0002289303943445	5.2409125454774054e-08	8.156107267329949e-07	-0.0016227175357307	0.000307055732088	9.428322260809773e-08	2.6332122007679152e-06
1503.4035644084324	0.8202924356048698	2260222.27747598	0.6728796799105694	1668.839997954716	9.978152243506884	99.56352219460146	2785026.9387734965	1426.3703302042377	12.683972087127586	160.8831479070317	2034532.318886946	1503.270691145034	1277.931745596493	1.136276	33.951641	0.0502657567257498	0.0229405461027637	-0.0243613209	0.0006749291	0.1274703766	0.015602313	0.0668290794	-0.0260228322	0.0970721888	-0.00246845	0.0430410438	0.0559908592	-0.0188491598	-0.0409808438	-0.0485551002	-0.0064972281	-0.0605222647	0.0189623277	-0.08599947	-0.027744903	0.0396235402	0.0505520103	0.0193536644	0.1492477768	0.0514983931	-0.0649626505	-0.105042728	0.0395351679	0.0184861235	-0.0103300752	0.047037888	0.01058098	0.0701709599	-0.0802800868	-0.0854458681	-0.0899836322	-0.0832462284	-0.0012857123	0.0229390678	0.163563652	0.0256296398	-0.017744529	-0.0134272817	0.020481421	0.0138137637	-0.0366131844	0.0035481768	0.0578818916	0.0253075463	-0.0401724745	-0.0025468747	0.013545053	0.0140026358	0.0943689186	-0.0279390817	-0.0248468645	-0.0325530989	0.0257538713	-0.1241305502	0.024326346	-0.1561532978	0.1099245369	-0.0039194096	-0.0970284084	0.0895173491	0.0143701959	-0.0176583319	-0.1020550864	-0.0116673703	0.0799094163	-0.0907801716	0.0363958666	-0.0094729114	0.106745948	-0.0293037888	-0.0254366297	-0.0267974041	0.0431807914	-0.0319065167	-0.0984977665	-0.0571611205	0.0060967719	0.0254668233	-0.1175649946	0.0394571238	-0.0344660513	0.0225647301	-0.1216057379	0.1169615063	-0.0032781929	-0.0576415272	-0.0013410178	-0.0590022292	-0.0012737227	-0.0089768749	-0.0476630669	-0.0130360038	-0.0204871603	-0.0615593848	-0.071535644	-0.1012633153	0.0115527848	-0.0202120771	-0.0165474759	-0.0981679959	0.0519357377	0.0136845492	-0.0772066504	-0.0395211751	0.0639811858	0.0609319986	-0.0435907499	-0.0755193158	0.0183187778	0.0	0.0256014979596272	0.0142643735052985	0.0006554366977767	0.0002034723514986	0.0952117659651179	-0.0085025808081979	0.0090652803781963	7.229388039993679e-05	-0.178450506326051	0.0062306982491834	3.882160067237712e-05	0.0318445832080239	-0.0005693847755755	-8.965130935140002e-05	8.037357268420424e-09	3.241990226571625e-07	-0.0009029430397988	1.6865137400002859e-07	2.844328595209751e-14	8.153061331210973e-07	-0.0019582596582667	-0.0003355421225359	1.1258851599596398e-07	3.834780889194812e-06
1502.02068196471	-1.3828824437223377	2256066.129049733	1.912363853155464	1673.5170540714896	4.677056116773656	21.87485391944987	2800659.330268117	1417.1012243814023	-9.2691058228354	85.91632275492111	2008175.8801432692	1499.9346749896094	1235.7308728016123	1.154793	34.50491	0.0670748469268125	0.0352239271023691	0.0466627803	0.0696979628	0.0240337752	-0.0738546234	-0.0421310526	0.0151446651	-0.0187739087	0.027612096	-0.0788543866	0.0499265867	-0.014326721	0.0560813686	0.0343064263	0.0786652703	-0.0636367659	-0.0818899668	0.0409676449	-0.1087774421	-0.0118294003	-0.0829313312	0.1002075148	-0.0448416106	-0.0789988286	-0.0085998555	0.0781380555	-0.001081594	0.1705998165	0.0006880194	0.0759355979	-0.0115088185	0.0925846411	-0.0731380348	0.0039520027	-0.008584916	0.0495556415	0.0090945708	0.0370873463	-0.0393896639	-0.0729123566	-0.0034505919	-0.0545933479	-0.0439969737	-0.0707793188	-0.0273901853	0.1306231321	0.0218338464	0.039696994	0.1636866095	-0.0302865302	0.0675814316	0.069741794	-0.0289141986	0.0267783217	0.0479073393	0.0032522743	-0.0448389246	-0.0077465884	0.1242063547	-0.0310695775	-0.0296018586	-0.0630156288	0.0022251978	-0.0402403356	-0.0118978889	-0.0740207605	0.0270319109	-0.0315525609	0.0502275828	-0.042790524	-0.0285907686	-0.0343567445	-0.0946843483	-0.1422918042	0.0582199402	0.0162723373	0.0453789178	-0.0671304293	0.0312086085	0.0365401256	0.0147113818	-0.0861165516	0.035689765	0.0105805808	-0.0836884262	-0.0419314687	0.0088839552	0.0205963935	-0.0261706735	0.0917905263	0.001130108	0.0646241155	0.0585599432	0.0112060005	-0.0213603425	-0.0097138688	-0.0447689615	0.0041567124	-0.06520881	-0.0350923314	-0.0121125395	0.0103383245	-0.0347114299	-0.0039924586	-0.0075837103	0.0128365975	-0.0777565887	-0.0372449079	0.0660651644	0.0579832024	-0.0478638515	-0.0730079837	0.0249461599	0.0	0.0119219108212433	-0.0136795871383839	0.0001421319576296	0.0001871311042766	0.0744158838823665	-0.0207958820827514	0.0055377237739938	0.0004324687115997	-0.1711621769900588	0.0072883293359921	5.3119744509884337e-05	0.0292964908319762	-0.0001079051131777	0.0004614796623978	2.1296347880678749e-07	1.1643513449892248e-08	-0.0009038929419435	-9.499021446999612e-07	9.023140845055858e-13	8.170224504952754e-07	-0.0020020510611179	-4.379140285120037e-05	1.91768696367612e-09	4.00820845132331e-06
1500.678217496379	-1.3424644683311726	2252035.112468109	1.802210848731698	1662.6567285297722	-10.86032554171743	117.94667087207998	2764427.3969253246	1416.3215032918563	-0.7797210895460012	0.6079649774828032	2005966.600686904	1497.889460154942	1251.0594975505155	1.097833	32.802971	0.0896256864512752	0.0436059469807981	0.0634488174	-0.0308200201	-0.0311686944	0.0048363432	-0.0507235888	-0.0393174237	-0.1015147764	-0.0455540061	-0.0323625064	-0.0864641106	0.0678984253	-0.0240962079	0.0543423702	0.0622735825	0.0033269816	-0.0095082164	0.0532645568	0.0399080896	-0.038363494	-0.0724993417	-0.1111982048	0.0519962396	0.0057031706	0.0753677005	0.0568422309	-0.0724087815	0.0127299422	-0.0077517548	0.0181531867	-0.0978564164	-0.0149043325	0.065363172	-0.0028087237	-0.0641948446	-0.0839667503	0.0307282556	0.0293557894	0.0144030831	0.0006636554	0.0393503399	0.0025603547	-0.0592983874	-0.0137251033	-0.0770598807	-0.0325063504	-0.0715593501	0.0083403108	0.0364988969	0.0719484518	0.0212299933	-0.0760984194	-0.0154389079	-0.0044203557	0.0630818132	-0.0161444376	0.0432888711	-0.0016016012	-0.0587885984	0.1715178323	-0.0185108099	0.0731068097	-0.0090625619	-0.0034245965	-0.0438562466	-0.0924317664	0.0143732139	0.0173578709	0.0210135732	0.0389675024	0.0167187446	0.006031886	-0.0131550998	-0.0105288569	-0.0450525763	-0.0547775137	0.0931324486	-0.0488147425	0.0282238433	-0.0294935238	-0.0020297668	0.0771801731	0.052679725	-0.0729732792	-0.0127156182	-0.0167192251	-0.0039711551	0.024608574	0.0251123525	-0.0105143554	0.0080011273	-0.012622593	0.0551737976	0.0649718442	0.0324007003	-0.0073301889	-0.0291642168	-0.0102841947	-0.0709408921	-0.0444052619	0.01969384	-0.0061914952	0.0397694741	-0.0721647833	-0.0026177501	0.0119872288	-0.0782721918	-0.0349316382	0.0680324657	0.0548744136	-0.0519467911	-0.0701018962	0.0313973908	0.0	0.013522825153899	0.0016009143326557	0.0001828668001429	2.562926700502445e-06	0.0894346603226523	0.0150187764402858	0.0079985584670281	0.0002255636457632	-0.1404484685510851	0.0307137084389737	0.0009433318860742	0.0197257723183451	-0.0004808612354734	-0.0003729561222957	1.3909626915784513e-07	2.3122752778100465e-07	-0.0013250128547148	-0.0004211199127713	1.7734198093250737e-07	1.7556590651594635e-06	-0.0020538207708381	-5.176970972019983e-05	2.6801028445137527e-09	4.218179758726007e-06
1495.2279529740113	-5.450264522367661	2235706.631354852	29.705383363779585	1666.170999084877	3.5142705551047584	12.350097534476308	2776125.798191497	1417.420784451314	1.0992811594576324	1.2084190675385167	2009081.680194578	1492.5784041086831	1299.9784187586167	1.220292	36.462009	0.0895280366293383	0.0488106542752399	-0.0495379033	-0.1287512348	0.040323958	0.0429075166	0.0401895717	0.0666804541	0.0011450795	-0.0356926442	0.1085000438	0.0449976455	0.1119396872	0.0909452061	0.0218045427	-0.0153036315	-0.034097099	0.0211377643	-0.1014285908	0.04404947	-0.0320713183	0.0351447152	-0.0349008977	-0.0029914613	-0.0162950059	0.0136823598	-0.005351458	0.0194372135	0.0727719384	0.0064736613	-0.0040267087	0.054344213	-0.0955055144	0.0681925521	-0.041112537	-0.1256635363	0.0101586227	-0.0392959411	-0.0922935637	0.0488510724	0.0733434547	-0.0289282735	-0.0816805482	-0.0433977612	0.0099707643	0.0618155036	-0.0548541451	0.0820010597	-0.0180283112	-0.078223684	0.0583768432	0.0577837192	0.0228029243	-0.0410047681	-0.005577605	0.0414631407	0.0428104682	-0.0751337663	-0.010481581	-0.0452182472	0.018574954	0.053112394	0.0430919417	-0.0149092427	0.0070005463	-0.0916634795	-0.1155214266	0.032012089	-0.0564568088	0.0580146545	-0.0864887357	-0.0516197755	0.0822128845	0.1191787391	0.0318044169	0.0145216549	0.0142626045	-0.0925469954	-0.031527546	-0.0760071367	-0.0555835502	-0.0022190722	0.0248618393	-0.1089830675	-0.0443533365	0.0760087199	-0.0173980667	0.0090537584	-0.0612037058	-0.0012570032	-0.0031444518	-0.060902042	-0.038213105	0.0426001236	0.0269706445	-0.0801492464	-0.0539948146	0.0546567533	0.030420891	0.0102399674	-0.0528667647	-0.0095936421	0.0301117458	0.0414387406	0.099503472	-0.0711771023	0.0111365367	-0.0787532322	-0.0325836642	0.0698796155	0.0516142104	-0.0558233473	-0.0668167667	0.0376269169	0.0	0.0173759728345288	0.0038531476806298	0.0003019244319462	1.4846747048742807e-05	0.057978236365173	-0.0314564239574793	0.0033614758920158	0.0009895066081926	-0.1397269742394158	0.0007214943116692	5.205540417711435e-07	0.0195236273301023	-0.0001478064240941	0.0003330548113793	1.1092550738290113e-07	2.1846739003484948e-08	-0.0009578765367879	0.0003671363179269	1.3478907594092177e-07	9.175274597287812e-07	-0.0016840724865531	0.000369748284285	1.3671379373170124e-07	2.8361001399651407e-06
1495.0966880588317	-0.1312649151795994	2235314.1066444875	0.0172304779571074	1667.1080966974723	0.9370976125953804	0.8781519355319614	2779249.4060742687	1418.8307674989005	1.4099830475865929	1.9880521944815763	2013080.746801519	1495.4193504424322	1257.4515198830998	1.176447	35.151924	0.0484451220766682	0.0246406553102074	-0.0695059365	0.0444640914	0.0802443427	0.0277414729	-0.0755765606	0.0797161208	0.0797997808	-0.0007153669	-0.0367601569	-0.082022032	0.1311485781	-0.0319029807	0.1418291933	-0.0483061523	-0.047199469	-0.0185601995	-0.0747122763	0.0247407245	0.0144341974	0.0005529738	0.1557457095	-0.0287168688	-0.0768250601	0.1014327346	0.0312171754	-0.0027082707	0.0466991448	-0.0546872739	0.0678038427	-0.0966263348	0.0065916002	-0.0285416489	0.0041215264	0.0839463606	-0.0142998531	-0.0943598312	-0.0231138205	-0.0577214348	-0.0464351711	0.0471747206	0.0641475101	-0.0408601168	-0.0126886853	-0.016207188	-0.0065429527	0.0806326447	0.016837846	-0.0127347883	-0.0775858929	-0.0567709818	-0.0098420269	-0.1023233259	0.0169131362	0.0698482156	0.1047912506	0.014890751	-0.0054633902	-0.053684821	0.0186979374	0.0253579611	-0.0385956253	-0.0662787386	-0.0974510204	-0.0132489903	0.0033758032	0.0203091799	0.0696965348	-0.0324654666	0.0879073755	0.0408773869	0.0422340918	-0.0222016681	-0.0397816725	0.0053975769	0.1540927087	-0.0531856977	0.0366947508	0.0454693179	-0.0222455161	0.0179570612	-0.0480281602	-0.0701552701	0.0809137743	0.0280793545	-0.0031666482	-0.0012194851	-0.0443193708	0.0903922594	-0.0016340856	0.0131143759	0.0635360776	0.0254564978	-0.0299273301	-0.070188398	-0.0102265157	0.0799029961	0.0019195874	-0.0023878193	-0.1072798988	0.0178978829	0.006556074	-0.0137037273	-0.080237941	0.0895667539	0.0102846152	-0.0791994974	-0.0302033187	0.0716033514	0.0482115885	-0.0594781187	-0.0631703578	0.0435907499	0.0	0.0300383057795698	0.0126623329450409	0.0009022998141069	0.000160334675611	0.0737861628618361	0.0158079264966631	0.0054443978298734	0.0002498905401239	-0.1387476752830494	0.0009792989563663	9.590264459403052e-07	0.0192509173964505	-1.794147721614469e-05	0.0001298649468779	1.6864904427614156e-08	3.21896604697439e-10	-0.0009899840410303	-3.2107504242399974e-05	1.0308918286757323e-09	9.80068401494683e-07	-0.0019020113090047	-0.0002179388224516	4.7497330331590063e-08	3.617647019581772e-06
