global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	cosine03	cosine04	cosine05	cosine06	cosine07	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24	motion_outlier25	motion_outlier26	motion_outlier27	motion_outlier28	motion_outlier29	motion_outlier30	motion_outlier31	motion_outlier32	motion_outlier33	motion_outlier34	motion_outlier35	motion_outlier36	motion_outlier37	motion_outlier38	motion_outlier39	motion_outlier40	motion_outlier41	motion_outlier42	motion_outlier43	motion_outlier44	motion_outlier45	motion_outlier46	motion_outlier47	motion_outlier48	motion_outlier49	motion_outlier50	motion_outlier51	motion_outlier52	motion_outlier53	motion_outlier54	motion_outlier55	motion_outlier56	motion_outlier57	motion_outlier58	motion_outlier59	motion_outlier60	motion_outlier61	motion_outlier62	motion_outlier63	motion_outlier64	motion_outlier65	motion_outlier66	motion_outlier67	motion_outlier68	motion_outlier69	motion_outlier70	motion_outlier71	motion_outlier72	motion_outlier73	motion_outlier74	motion_outlier75	motion_outlier76	motion_outlier77	motion_outlier78	motion_outlier79	motion_outlier80	motion_outlier81	motion_outlier82	motion_outlier83	motion_outlier84	motion_outlier85	motion_outlier86	motion_outlier87	motion_outlier88	motion_outlier89	motion_outlier90	motion_outlier91	motion_outlier92	motion_outlier93	motion_outlier94	motion_outlier95	motion_outlier96	motion_outlier97	motion_outlier98	motion_outlier99	motion_outlier100	motion_outlier101	motion_outlier102	motion_outlier103	motion_outlier104	motion_outlier105	motion_outlier106	motion_outlier107	motion_outlier108	motion_outlier109	motion_outlier110	motion_outlier111	motion_outlier112
2007.1906577876048	5.212367466404885	27.16877460483608	4028814.336709837	2411.9813281577703	1.0914011705640403	1.191156515108558	5817653.927381722	2118.5200334575816	-3.2441798250438296	4488127.1321611125	10.524702737221412	2155.111495182721	1695.618265112333	0.693942	40.356197	0.270793737820027	0.1474930034039268	-0.0737498708	-0.0127656952	-0.1256087196	0.0567496111	-0.0687685111	0.0587857744	-0.0306231335	-0.0307494639	0.062545873	0.0025372761	0.0056380705	-0.1132096538	-0.0271322363	-0.0179856203	0.1140674183	0.0232495191	-0.0594705753	0.1049411813	-0.0195777668	-0.1016190506	0.1022954257	-0.1176427807	-0.0464736947	-0.0542433846	0.0734019074	-0.1150808409	0.0409500918	-0.0596868572	-0.0318432293	-0.0219979304	0.0011280281	0.0255481936	0.0238347625	0.0230719075	-0.0428006531	0.0070876388	0.015416634	0.0180941628	0.0464548026	0.029176563	0.0190107189	-0.0369300943	0.0023566236	0.0148794683	-0.0762265226	-0.0426618292	0.0606775209	0.064777029	-0.0370681691	-0.0782873035	0.0085347133	-0.0775814956025868	0.0172822167670575	0.0002986750163835	0.0060188884599341	-0.0996336054443816	-0.0102014432295902	0.0099268553338467	0.0001040694439665	2.430397463481974	0.1307046117936892	5.906831830499613	0.0170836955441389	-0.011523562450359	-0.0014927777676972	2.228385463731035e-06	0.0001327924915473	0.0038288650876558	-0.0004852387422671	1.4660207859469458e-05	2.35456636997054e-07	-0.0011669812689273	-0.0002740928106294	7.512686883872418e-08	1.3618452820271713e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1976.1388161351192	-31.051841652485564	964.2168700110374	3905124.6206359104	2425.6076684734167	13.626340315646305	185.6771503978078	5883572.561357045	2108.8215177294232	-9.698515728158329	4447128.193638628	94.06120732933444	2149.260294126336	1531.5132515050695	1.374358	79.925735	1.0888794545442084	0.7975736470850241	-0.0764906424	0.10145001	-0.1904660948	0.0497413932	-0.0777007491	0.0576541798	-0.1388080978	-0.0164184361	0.0339607279	0.0049677127	0.0324160168	-0.1307997537	-0.0376847561	-0.0204339089	0.1173140193	0.0296783048	-0.0694904649	0.1135897128	-0.0266203909	-0.1027228467	0.0600973206	-0.1589369491	0.077268026	-0.081424881	0.1285769785	0.0185661987	0.0422748467	0.01439438	0.0874078246	0.0353172532	0.0235618689	-0.0543593289	-0.0384784596	0.027450827	-0.03235531	-0.0140604804	-0.1872718212	0.0251466818	0.0509831049	0.073187033	0.0635799864	-0.0050789673	-0.0945911496	0.0140379523	-0.0768225931	-0.0404540309	0.0629121428	0.0620868871	-0.0415630576	-0.0763786853	0.0152996203	-0.0529597439669373	0.0246217516356495	0.0006062306536076	0.0028047344810435	-0.096057636069645	0.0035759693747366	0.0092270694472883	1.2787556969054078e-05	3.2111789572939813	0.7807814938120075	10.31167029576766	0.6096197410793098	-0.0081237372695495	0.0033998251808094	1.1558811260066347e-05	6.599510722466756e-05	0.0018767736504037	-0.0019520914372521	3.52227933484963e-06	3.810660979392969e-06	-0.0009208930925526	0.0002460881763747	6.055939055142545e-08	8.480440879110915e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2006.5528051939505	30.41398905883125	925.0107304707068	4026254.160031712	2433.319838555867	7.712170082450484	59.47756738064431	5921045.436709551	2117.4637561207087	8.642238391285446	4483652.75848482	74.68828441180804	2153.597939536385	1693.5435824493338	1.5386	89.477219	2.5418746423325533	1.5642752957877728	-0.0747811741	-0.0604489178	-0.0635376308	0.0510395045	-0.0646137043	0.0306601664	-0.0091138058	-0.0513867866	0.0878716265	-0.0672200388	0.0862708356	-0.0193419406	-0.0298553048	0.019353734	0.0722568712	0.028928909	-0.0128809805	0.0760615694	-0.0122810268	-0.0590125429	0.0814197075	0.0101871409	-0.0116093153	0.0276969786	0.0265449655	0.049218609	-0.0469470792	0.0455981895	-0.0702288028	0.0314992301	-0.0438315973	-0.1177497238	-0.021168475	0.0054896285	-0.1317731817	0.0217630179	0.009309709	-0.0066607815	0.0417285112	0.0174653023	0.0563758201	-0.0269667065	0.0247412228	0.0131948967	-0.0773849666	-0.0382063093	0.0650363955	0.0592265694	-0.0458939156	-0.0740598336	0.0219572114	-0.0314080673194183	0.0215516766475189	0.0004644747663192	0.0009864666927411	0.150477650521509	0.2465352865911539	0.0226435233064733	0.0607796475345824	1.856088555682156	-1.3550904016118253	3.445064726534272	1.8362699965404976	0.0072781009563861	0.0154018382259356	0.0002372166207378	5.2970753531348256e-05	0.0008828605451474	-0.0009939131052563	7.794427421779642e-07	9.87863260800221e-07	0.0010573011258966	0.0019781942184492	3.913252365905842e-06	1.117885670822218e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2019.131532382099	12.578727188148603	158.2243776738689	4076892.1450596834	2434.2159939964345	0.8961554405673269	0.8030945736584197	5925407.50542805	2142.1955927459285	24.731836625219785	4589001.95758008	611.6637428565627	2170.6722667261843	1626.1088235317698	1.522027	88.513428	3.153985749027877	2.047807991867296	-0.0512201111	0.0359698233	-0.0235646643	0.0955916969	0.0090627467	-0.0132851301	0.0331402775	0.0259952165	0.0395031955	0.0412294002	0.0118615653	-0.0240976739	0.0108557815	-0.0077220562	0.0115372752	-0.0099011963	-0.0058555903	-0.0015706007	-0.0248733541	0.0014145125	0.0044971058	0.0429918603	0.0120599048	0.064559975	-0.1133398784	0.0276847435	0.0103972525	0.1173572067	-0.0381844268	-0.0259683889	0.0623914519	-0.0919766857	-0.081325037	0.0363327625	-0.0827034754	-0.1000004625	0.0513956624	0.0748311456	-0.0086820445	0.0907135795	0.0169329395	0.0142583345	0.1132427435	0.0123503943	-0.0779133966	-0.0359208828	0.0670465522	0.0562039158	-0.0500436514	-0.0713432033	0.0284607885	0.007822971669384	0.0392310389888023	0.0015390744201409	6.119888573998467e-05	0.7228657310022868	0.5723880804807778	0.5225348650574705	0.3276281146764694	1.2163143475305986	-0.6397742081515574	1.479420592008786	0.4093110374159522	0.0448018480851946	0.0375237471288085	0.0014080315985867	0.0020072055918488	0.0003631679529383	-0.000519692592209	1.318909620413953e-07	2.700803903970138e-07	0.0010488924187794	-8.408707117199977e-06	7.070635538284954e-11	1.1001753061729005e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1930.848980277555	-88.28255210454404	7793.809006091533	3728177.784638874	2448.474032203623	14.258038207188749	203.2916535176541	5995025.086375469	2112.2913438394035	-29.904248906525027	4461774.721258873	894.2641026634033	2127.199242720903	1370.0801959709538	2.247724	130.716339	7.660405696255309	4.177874778217587	0.0470316889	0.1425807866	0.1257591938	0.0428801575	0.2523367699	-0.0754151811	-0.0342962507	0.0282217052	-0.0490753837	0.2623247283	-0.1916182317	-0.0766568234	-0.0360373574	0.1918782946	-0.3840546171	0.0538348477	0.2561718107	-0.2848257314	0.1881246359	0.1782570095	0.0228787037	0.0417325796	-0.0587163156	-0.1335896132	0.0064358716	0.2537975964	0.0475223446	0.0435085704	0.0749421504	-0.2182925746	0.2810901469	-0.0872272816	-0.1391083808	-0.1024400595	0.1335982833	-0.0069717409	0.160852827	-0.3058450849	-0.0367971375	0.3293001671	-0.0158527994	-0.2590857846	-0.0530911296	0.0115045374	-0.0784076511	-0.0336000067	0.0689390864	0.0530272111	-0.0539958877	-0.0682433853	0.0347647336	0.4321392843337435	0.4243163126643595	0.1800443331930784	0.18674436106448	3.2510724901837023	2.5282067591814155	10.56947233642926	6.391829417170595	0.5985733314767998	-0.6177410160537988	0.3582900331552348	0.3816039629151797	0.1197604744710282	0.0749586263858335	0.0056187956696509	0.0143425712455257	-0.0054641829292034	-0.0058273508821416	2.985729508379785e-05	3.395801830359764e-05	3.203751963996859e-05	-0.0010168548991394	1.0339938859038637e-06	1.0264026646813732e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1980.2927716702568	49.44379139270177	2444.6885072850096	3921559.461529468	2501.213924535969	52.73989233234579	2781.496243227426	6256071.096292624	2142.763536738006	30.47219289860277	4591435.574373969	928.5545400496572	2167.850084361464	1351.5175116574242	1.537706	89.425217	1.9968586464322449	0.933345797867342	0.0776499567	0.1771435215	0.0970228226	0.0034155278	0.1211229228	-0.1587620945	0.0075012311	0.0120364939	0.0002724708	0.0783322635	-0.0252874861	-0.0019650837	0.0073090995	0.0391669827	-0.177734131	-0.0026454237	0.0775803906	-0.1604149961	0.0067295093	0.1337780277	-0.0359768032	0.0043127405	-0.0612089266	-0.1209738952	-0.0537934681	0.1591758727	0.081126333	0.0298946099	0.0285687953	-0.1243920934	0.1034788628	-0.0899345862	-0.0202136572	-0.0397752895	0.0987504781	-0.0645627037	-0.0331598919	-0.12707324	0.0106549707	0.010453274	-0.0396820762	-0.0931639004	-0.0981408933	0.010657419	-0.0788675135	-0.0312459714	0.0707106781	0.0497051625	-0.0577350269	-0.064777029	0.040824829	0.2604594942822302	-0.1716797900515133	0.0294739503121316	0.0678391481617551	2.7880676246628866	-0.4630048655208156	7.773321079693351	0.2143735054959485	1.2971277439181677	0.6985544124413678	1.6825403840422355	0.4879782671413046	0.1120808413066276	-0.0076796331644005	5.897676553976151e-05	0.0125621149880014	-0.002162636736432	0.0033015461927714	4.676997653765251e-06	1.0900207263003324e-05	-0.002259174691559	-0.0022912122111989	5.249653396747266e-06	5.103870286980702e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2014.915988629124	34.62321695886726	1198.7671525807934	4059886.4412332806	2465.168230504797	-36.045694031171934	1299.2920581888638	6077054.404690152	2149.029042418574	6.265505680567912	4618325.825158494	39.256561433228775	2174.4705104848863	1423.3403785190185	1.39658	81.218056	2.701276244852668	1.4881656846112523	0.0468868891	0.1760990612	0.0549706565	-0.0215567146	0.0227261724	-0.073329316	0.0439937713	0.0005938572	-0.0513519742	-0.0215849467	-0.0519739972	0.058668021	0.0220263433	0.0160694027	-0.0709280436	-0.0211040333	0.0385254451	-0.0823452667	-0.0296391739	0.0647460741	-0.1058903301	0.0237260602	-0.0371575985	0.0819418344	-0.0190498743	0.1189464907	0.1956611548	0.0170241871	0.0440290077	0.0130058379	-0.0447707384	0.01097902	-0.0356469984	0.0185575191	-0.0508165895	-0.0402932357	-0.0038938955	0.0264404497	0.0099325225	-0.1005390863	-0.0479446264	-0.0495052264	0.0182652475	0.0098091318	-0.0792927819	-0.0288611001	0.0723582192	0.0462468756	-0.0612463124	-0.0609627523	0.0465985677	0.1502942621801395	-0.1101652321020907	0.0121363783641075	0.0225883652442725	1.9166469768905188	-0.8714206477723678	3.673535634023565	0.7593739453640131	1.6431572340158669	0.3460294900976992	2.6999656956986744	0.1197364080172737	0.0857855127132476	-0.02629532859338	0.0006914443058338	0.0073591541914747	-0.0016868146654855	0.0004758220709464	2.8453437156969594e-06	2.2640664319981597e-07	-0.0015571078582753	0.0007020668332836	4.928978383970023e-07	2.424584882302692e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2003.745208222364	-11.17078040676006	124.78633489605444	4014994.859474085	2435.2226025882183	-29.94562791657881	896.7406313181845	5930309.124156536	2144.362785403829	-4.666257014745042	4598291.755424868	21.773954527657317	2168.663317723374	1415.5780586396577	0.618522	35.970142	0.2012412623999508	0.1076364224117213	0.0538026309	0.1693323635	0.0562431144	-0.0140031517	0.0336820213	-0.0581136495	0.0419626838	0.0103097021	-0.0699303642	-0.0461778187	-0.0343933694	0.0844358326	0.015078486	0.03248756	-0.0699348661	-0.0144470914	0.0529656903	-0.069181133	-0.0158249279	0.0730894597	-0.0647525022	0.0343758309	-0.0554326473	0.048414942	-0.0475022976	0.0857469496	0.1723091094	0.0356959595	0.0716866843	0.0062723015	-0.0404311645	-0.0008543779	-0.0340377554	-0.0134611619	-0.0108845014	-0.0484772748	-0.0003679489	0.0268807226	0.0002335448	-0.0514862051	-0.0333192444	-0.0388690213	0.0213908191	0.008959769	-0.0796832699	-0.0264477464	0.0738788195	0.0426618292	-0.0645158866	-0.0568210419	0.0520454508	0.1399005575844398	-0.0103937045956996	0.0001080290952226	0.0195721660124371	1.9398148246631168	0.023167847772598	3.762881553982799	0.0005367491704142	1.7335629510550348	0.0904057170391678	3.005240505270641	0.008173193673366	0.0863332149733497	0.0005477022601021	2.999777657209524e-07	0.0074534240076346	-0.0014250561351678	0.0002617585303177	2.030784988379387e-06	6.851752819408231e-08	-0.0008210887888454	0.0007360190694299	5.417240705644561e-07	6.741867991676059e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2008.852162059007	5.106953836643015	26.08097748960281	4035487.009009147	2434.074338362521	-1.1482642256974032	1.3185107320164569	5924717.884674944	2149.099949968365	4.73716456453576	4618630.594954029	22.44072811149328	2172.2359742688136	1449.504425762432	0.534447	31.080753	0.1503473135023023	0.0624800656635017	0.0381742586	0.1536099941	0.0648850877	-0.0153850048	0.022060231	-0.032998549	0.0073270325	-0.0150566268	-0.0930431283	-0.0930273233	-0.0227484621	0.0394079901	0.0222846101	0.0274869439	-0.0551140715	-0.0205021418	0.0494548258	-0.0570484261	-0.0236501374	0.0619478831	-0.0820662564	0.031815674	-0.0473367668	0.073456038	-0.0226687943	0.1100325598	0.1728409151	0.0242421399	0.0287658981	0.0164287731	-0.065922337	0.0231822163	-0.0345317787	0.0125922948	-0.0471001472	-0.0366494193	-0.0007300965	0.033426981	0.0161454586	-0.0843319878	-0.0386045024	-0.0566209867	0.0217752329	0.0081094236	-0.0800388062	-0.024008292	0.0752698111	0.0389598496	-0.0675308461	-0.0523741431	0.0571272725	0.1302257916550644	-0.0096747659293754	9.360109578820328e-05	0.0169587568121882	1.89489327086352	-0.0449215537995968	3.5906205079638496	0.00201794599577	1.7166912837552246	-0.0168716672998101	2.947028963721161	0.0002846531574754	0.0853727647725286	-0.000960450200821	9.224645882572864e-07	0.0072885089649055	-0.0013579359254476	6.712020972019991e-05	1.84398997762123e-06	4.505122552883619e-09	-0.0013711049077745	-0.0005500161189291	3.025177310818299e-07	1.87992866812332e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2005.1061185726007	-3.746043486406279	14.03284180204691	4020450.54673728	2428.7834738917	-5.290864470820907	27.993246848594996	5898989.163049434	2148.3789781167475	-0.720971851617378	4615532.23361396	0.5198004108245905	2172.535795541224	1408.2039304734928	0.491435	28.57939	0.1833577241470696	0.0814154302159545	0.045356717	0.1453166277	0.0546074165	-0.0144751116	0.019726157	-0.0598699014	0.0410650644	0.0338065533	-0.0438810018	-0.0741346002	-0.052043325	0.1188221219	0.0213740185	0.0288813068	-0.0550179379	-0.0213201927	0.0434488436	-0.05082028	-0.0150744426	0.0648093677	-0.0610492459	0.0287114262	-0.0491610168	0.0446754844	-0.042072326	0.0791146221	0.171008778	0.0282494572	0.069962068	0.0107025592	-0.0527011068	0.0106848314	-0.0160918364	-0.0082322949	-0.0274776089	-0.041136417	0.0183107164	0.0319782278	0.0193176046	-0.0580482037	-0.0309419911	-0.0530619776	0.0309623535	0.0072581889	-0.0803592349	-0.0215451443	0.076528754	0.0351510839	-0.0702792922	-0.0476459404	0.0618083875	0.1381846103111854	0.0079588186561209	6.334279440101963e-05	0.0190949865268541	1.942096414216138	0.0472031433526181	3.771738482111181	0.0022281367423678	1.74848431720374	0.0317930334485154	3.057197407507429	0.0010107969758584	0.0867324690113309	0.0013597042388023	1.848795617016944e-06	0.0075225211808014	-0.0010202854806671	0.0003376504447805	1.0409824620600953e-06	1.1400782286046955e-07	-0.001601804797988	-0.0002306998902134	5.3222439344520926e-08	2.565778610857377e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
